Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,(case) description,Result by Reviewer A,Result by Reviewer B,Result by Reviewer C,Result by Reviewer X,accepts,lifecycle:transition,rejects
90,get review X,Sara,2007-08-30 01:00:00.000,2007-08-30 01:00:00.000,Variant 87,87,Simulated process instance,,,,reject,,complete,
90,decide,Wil,2008-02-21 00:00:00.000,2008-02-24 00:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Mike,2008-02-24 00:00:00.000,2008-02-24 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2008-02-29 00:00:00.000,2008-02-29 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2008-04-26 01:00:00.000,2008-04-29 01:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Mike,2008-04-29 01:00:00.000,2008-05-01 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2008-05-04 01:00:00.000,2008-05-04 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2008-09-25 01:00:00.000,2008-09-28 01:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Mike,2008-09-28 01:00:00.000,2008-09-30 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2008-10-09 01:00:00.000,2008-10-09 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2008-10-19 01:00:00.000,2008-10-21 01:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Anne,2008-10-21 01:00:00.000,2008-10-24 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2008-11-01 00:00:00.000,2008-11-01 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2009-01-15 00:00:00.000,2009-01-16 00:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Mike,2009-01-16 00:00:00.000,2009-01-17 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2009-01-24 00:00:00.000,2009-01-24 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2009-06-09 01:00:00.000,2009-06-12 01:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Anne,2009-06-13 01:00:00.000,2009-06-17 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2009-06-18 01:00:00.000,2009-06-18 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2010-03-02 00:00:00.000,2010-03-02 00:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Anne,2010-03-02 00:00:00.000,2010-03-02 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2010-03-06 00:00:00.000,2010-03-06 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2010-03-07 00:00:00.000,2010-03-07 00:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,1
90,invite additional reviewer,Anne,2010-03-08 00:00:00.000,2010-03-11 00:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,get review X,Carol,2010-03-13 00:00:00.000,2010-03-13 00:00:00.000,Variant 87,87,Simulated process instance,,,,reject,,complete,
90,decide,Wil,2010-04-06 01:00:00.000,2010-04-06 01:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,2
90,invite additional reviewer,Anne,2010-04-07 01:00:00.000,2010-04-10 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,time-out X,__INVALID__,2010-04-14 01:00:00.000,2010-04-14 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,decide,Wil,2010-04-29 01:00:00.000,2010-05-01 01:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,2
90,invite additional reviewer,Anne,2010-05-01 01:00:00.000,2010-05-01 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
90,get review X,Pete,2010-05-02 01:00:00.000,2010-05-02 01:00:00.000,Variant 87,87,Simulated process instance,,,,reject,,complete,
90,decide,Wil,2010-05-03 01:00:00.000,2010-05-04 01:00:00.000,Variant 87,87,Simulated process instance,,,,,2,complete,3
90,reject,Mike,2010-05-04 01:00:00.000,2010-05-04 01:00:00.000,Variant 87,87,Simulated process instance,,,,,,complete,
91,invite reviewers,Mike,2007-01-18 00:00:00.000,2007-01-18 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,time-out 1,__INVALID__,2007-01-21 00:00:00.000,2007-01-21 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,time-out 2,__INVALID__,2007-01-24 00:00:00.000,2007-01-24 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,time-out 3,__INVALID__,2007-01-28 00:00:00.000,2007-01-28 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,collect reviews,Anne,2007-01-28 00:00:00.000,2007-02-02 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,decide,Wil,2007-06-09 01:00:00.000,2007-06-09 01:00:00.000,Variant 88,88,Simulated process instance,,,,,0,complete,1
91,invite additional reviewer,Mike,2007-06-13 01:00:00.000,2007-06-14 01:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,time-out X,__INVALID__,2007-06-22 01:00:00.000,2007-06-22 01:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,decide,Wil,2007-10-26 01:00:00.000,2007-10-26 01:00:00.000,Variant 88,88,Simulated process instance,,,,,0,complete,1
91,invite additional reviewer,Anne,2007-10-26 01:00:00.000,2007-10-28 01:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,time-out X,__INVALID__,2007-11-01 00:00:00.000,2007-11-01 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,decide,Wil,2007-11-01 00:00:00.000,2007-11-02 00:00:00.000,Variant 88,88,Simulated process instance,,,,,0,complete,1
91,invite additional reviewer,Anne,2007-11-04 00:00:00.000,2007-11-04 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,get review X,Sam,2007-11-09 00:00:00.000,2007-11-09 00:00:00.000,Variant 88,88,Simulated process instance,,,,reject,,complete,
91,decide,Wil,2008-06-20 01:00:00.000,2008-06-24 01:00:00.000,Variant 88,88,Simulated process instance,,,,,0,complete,2
91,invite additional reviewer,Mike,2008-06-24 01:00:00.000,2008-06-24 01:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,time-out X,__INVALID__,2008-06-27 01:00:00.000,2008-06-27 01:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,decide,Wil,2008-11-09 00:00:00.000,2008-11-11 00:00:00.000,Variant 88,88,Simulated process instance,,,,,0,complete,2
91,invite additional reviewer,Anne,2008-11-11 00:00:00.000,2008-11-14 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,get review X,Pete,2008-11-14 00:00:00.000,2008-11-14 00:00:00.000,Variant 88,88,Simulated process instance,,,,accept,,complete,
91,decide,Wil,2009-02-16 00:00:00.000,2009-02-19 00:00:00.000,Variant 88,88,Simulated process instance,,,,,1,complete,2
91,invite additional reviewer,Anne,2009-02-21 00:00:00.000,2009-02-25 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,time-out X,__INVALID__,2009-03-03 00:00:00.000,2009-03-03 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,decide,Wil,2009-11-25 00:00:00.000,2009-11-27 00:00:00.000,Variant 88,88,Simulated process instance,,,,,1,complete,2
91,invite additional reviewer,Anne,2009-11-27 00:00:00.000,2009-11-29 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
91,get review X,Mary,2009-12-02 00:00:00.000,2009-12-02 00:00:00.000,Variant 88,88,Simulated process instance,,,,reject,,complete,
91,decide,Wil,2010-02-06 00:00:00.000,2010-02-11 00:00:00.000,Variant 88,88,Simulated process instance,,,,,1,complete,3
91,reject,Anne,2010-02-11 00:00:00.000,2010-02-14 00:00:00.000,Variant 88,88,Simulated process instance,,,,,,complete,
92,invite reviewers,Anne,2007-01-24 00:00:00.000,2007-01-26 00:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,time-out 1,__INVALID__,2007-01-27 00:00:00.000,2007-01-27 00:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,get review 3,Mary,2007-01-31 00:00:00.000,2007-01-31 00:00:00.000,Variant 89,89,Simulated process instance,,,accept,,,complete,
92,time-out 2,__INVALID__,2007-02-03 00:00:00.000,2007-02-03 00:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,collect reviews,Anne,2007-02-06 00:00:00.000,2007-02-10 00:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,decide,Wil,2007-03-01 00:00:00.000,2007-03-02 00:00:00.000,Variant 89,89,Simulated process instance,,,,,1,complete,1
92,invite additional reviewer,Mike,2007-03-03 00:00:00.000,2007-03-08 00:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,get review X,John,2007-03-11 00:00:00.000,2007-03-11 00:00:00.000,Variant 89,89,Simulated process instance,,,,reject,,complete,
92,decide,Wil,2007-03-25 00:00:00.000,2007-03-25 00:00:00.000,Variant 89,89,Simulated process instance,,,,,1,complete,2
92,invite additional reviewer,Anne,2007-05-02 01:00:00.000,2007-05-04 01:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,get review X,Pam,2007-05-05 01:00:00.000,2007-05-05 01:00:00.000,Variant 89,89,Simulated process instance,,,,accept,,complete,
92,decide,Wil,2007-09-22 01:00:00.000,2007-09-26 01:00:00.000,Variant 89,89,Simulated process instance,,,,,2,complete,2
92,invite additional reviewer,Mike,2007-09-26 01:00:00.000,2007-09-29 01:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,get review X,Sam,2007-10-01 01:00:00.000,2007-10-01 01:00:00.000,Variant 89,89,Simulated process instance,,,,accept,,complete,
92,decide,Wil,2009-02-19 00:00:00.000,2009-02-19 00:00:00.000,Variant 89,89,Simulated process instance,,,,,3,complete,2
92,invite additional reviewer,Anne,2009-02-20 00:00:00.000,2009-02-21 00:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
92,get review X,Sara,2009-02-21 00:00:00.000,2009-02-21 00:00:00.000,Variant 89,89,Simulated process instance,,,,accept,,complete,
92,decide,Wil,2009-05-27 01:00:00.000,2009-06-01 01:00:00.000,Variant 89,89,Simulated process instance,,,,,4,complete,2
92,accept,Mike,2009-06-01 01:00:00.000,2009-06-02 01:00:00.000,Variant 89,89,Simulated process instance,,,,,,complete,
93,invite reviewers,Anne,2007-02-06 00:00:00.000,2007-02-06 00:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,time-out 1,__INVALID__,2007-02-07 00:00:00.000,2007-02-07 00:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,get review 3,Pam,2007-02-09 00:00:00.000,2007-02-09 00:00:00.000,Variant 90,90,Simulated process instance,,,reject,,,complete,
93,time-out 2,__INVALID__,2007-02-11 00:00:00.000,2007-02-11 00:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,collect reviews,Mike,2007-02-15 00:00:00.000,2007-02-20 00:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,decide,Wil,2007-03-26 01:00:00.000,2007-03-27 01:00:00.000,Variant 90,90,Simulated process instance,,,,,1,complete,1
93,invite additional reviewer,Anne,2007-04-08 01:00:00.000,2007-04-13 01:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,get review X,Carol,2007-04-13 01:00:00.000,2007-04-13 01:00:00.000,Variant 90,90,Simulated process instance,,,,accept,,complete,
93,decide,Wil,2008-06-16 01:00:00.000,2008-06-20 01:00:00.000,Variant 90,90,Simulated process instance,,,,,2,complete,1
93,invite additional reviewer,Anne,2008-06-20 01:00:00.000,2008-06-21 01:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,time-out X,__INVALID__,2008-06-25 01:00:00.000,2008-06-25 01:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,decide,Wil,2009-04-27 01:00:00.000,2009-04-29 01:00:00.000,Variant 90,90,Simulated process instance,,,,,2,complete,1
93,invite additional reviewer,Mike,2009-04-29 01:00:00.000,2009-05-02 01:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,time-out X,__INVALID__,2009-05-04 01:00:00.000,2009-05-04 01:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,decide,Wil,2010-01-21 00:00:00.000,2010-01-21 00:00:00.000,Variant 90,90,Simulated process instance,,,,,2,complete,1
93,invite additional reviewer,Anne,2010-01-21 00:00:00.000,2010-01-25 00:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,get review X,John,2010-01-29 00:00:00.000,2010-01-29 00:00:00.000,Variant 90,90,Simulated process instance,,,,reject,,complete,
93,decide,Wil,2010-03-03 00:00:00.000,2010-03-03 00:00:00.000,Variant 90,90,Simulated process instance,,,,,2,complete,2
93,invite additional reviewer,Anne,2010-03-08 00:00:00.000,2010-03-08 00:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
93,get review X,Sara,2010-03-08 00:00:00.000,2010-03-08 00:00:00.000,Variant 90,90,Simulated process instance,,,,accept,,complete,
93,decide,Wil,2010-04-08 01:00:00.000,2010-04-12 01:00:00.000,Variant 90,90,Simulated process instance,,,,,3,complete,2
93,accept,Mike,2010-04-12 01:00:00.000,2010-04-15 01:00:00.000,Variant 90,90,Simulated process instance,,,,,,complete,
94,invite reviewers,Mike,2007-02-14 00:00:00.000,2007-02-15 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,time-out 3,__INVALID__,2007-02-16 00:00:00.000,2007-02-16 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,get review 1,Pam,2007-02-16 00:00:00.000,2007-02-16 00:00:00.000,Variant 91,91,Simulated process instance,accept,,,,,complete,
94,get review 2,Pete,2007-02-18 00:00:00.000,2007-02-18 00:00:00.000,Variant 91,91,Simulated process instance,,reject,,,,complete,
94,collect reviews,Anne,2007-02-21 00:00:00.000,2007-02-26 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,decide,Wil,2007-03-14 00:00:00.000,2007-03-19 00:00:00.000,Variant 91,91,Simulated process instance,,,,,1,complete,1
94,invite additional reviewer,Mike,2007-04-29 01:00:00.000,2007-05-01 01:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,time-out X,__INVALID__,2007-05-09 01:00:00.000,2007-05-09 01:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,decide,Wil,2007-12-10 00:00:00.000,2007-12-14 00:00:00.000,Variant 91,91,Simulated process instance,,,,,1,complete,1
94,invite additional reviewer,Mike,2007-12-14 00:00:00.000,2007-12-16 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,time-out X,__INVALID__,2008-01-02 00:00:00.000,2008-01-02 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,decide,Wil,2008-10-05 01:00:00.000,2008-10-10 01:00:00.000,Variant 91,91,Simulated process instance,,,,,1,complete,1
94,invite additional reviewer,Mike,2008-10-10 01:00:00.000,2008-10-15 01:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,get review X,Sara,2008-10-16 01:00:00.000,2008-10-16 01:00:00.000,Variant 91,91,Simulated process instance,,,,reject,,complete,
94,decide,Wil,2008-11-07 00:00:00.000,2008-11-09 00:00:00.000,Variant 91,91,Simulated process instance,,,,,1,complete,2
94,invite additional reviewer,Mike,2008-11-09 00:00:00.000,2008-11-14 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,time-out X,__INVALID__,2008-11-18 00:00:00.000,2008-11-18 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,decide,Wil,2009-05-01 01:00:00.000,2009-05-03 01:00:00.000,Variant 91,91,Simulated process instance,,,,,1,complete,2
94,invite additional reviewer,Mike,2009-05-03 01:00:00.000,2009-05-04 01:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,get review X,Carol,2009-05-07 01:00:00.000,2009-05-07 01:00:00.000,Variant 91,91,Simulated process instance,,,,accept,,complete,
94,decide,Wil,2009-11-27 00:00:00.000,2009-11-30 00:00:00.000,Variant 91,91,Simulated process instance,,,,,2,complete,2
94,invite additional reviewer,Anne,2009-11-30 00:00:00.000,2009-12-01 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,time-out X,__INVALID__,2009-12-03 00:00:00.000,2009-12-03 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,decide,Wil,2009-12-19 00:00:00.000,2009-12-22 00:00:00.000,Variant 91,91,Simulated process instance,,,,,2,complete,2
94,invite additional reviewer,Anne,2009-12-22 00:00:00.000,2009-12-22 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,get review X,Pam,2009-12-22 00:00:00.000,2009-12-22 00:00:00.000,Variant 91,91,Simulated process instance,,,,reject,,complete,
94,decide,Wil,2010-01-25 00:00:00.000,2010-01-25 00:00:00.000,Variant 91,91,Simulated process instance,,,,,2,complete,3
94,invite additional reviewer,Anne,2010-01-25 00:00:00.000,2010-01-26 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
94,get review X,Pete,2010-01-28 00:00:00.000,2010-01-28 00:00:00.000,Variant 91,91,Simulated process instance,,,,accept,,complete,
94,decide,Wil,2010-03-02 00:00:00.000,2010-03-03 00:00:00.000,Variant 91,91,Simulated process instance,,,,,3,complete,3
94,reject,Mike,2010-03-03 00:00:00.000,2010-03-08 00:00:00.000,Variant 91,91,Simulated process instance,,,,,,complete,
95,invite reviewers,Mike,2007-02-20 00:00:00.000,2007-02-22 00:00:00.000,Variant 92,92,Simulated process instance,,,,,,complete,
95,time-out 3,__INVALID__,2007-02-23 00:00:00.000,2007-02-23 00:00:00.000,Variant 92,92,Simulated process instance,,,,,,complete,
95,get review 1,Pete,2007-02-24 00:00:00.000,2007-02-24 00:00:00.000,Variant 92,92,Simulated process instance,accept,,,,,complete,
95,time-out 2,__INVALID__,2007-02-26 00:00:00.000,2007-02-26 00:00:00.000,Variant 92,92,Simulated process instance,,,,,,complete,
95,collect reviews,Mike,2007-02-28 00:00:00.000,2007-03-01 00:00:00.000,Variant 92,92,Simulated process instance,,,,,,complete,
95,decide,Wil,2007-05-26 01:00:00.000,2007-05-31 01:00:00.000,Variant 92,92,Simulated process instance,,,,,2,complete,0
95,invite additional reviewer,Anne,2007-05-31 01:00:00.000,2007-05-31 01:00:00.000,Variant 92,92,Simulated process instance,,,,,,complete,
95,get review X,Sam,2007-06-05 01:00:00.000,2007-06-05 01:00:00.000,Variant 92,92,Simulated process instance,,,,reject,,complete,
95,decide,Wil,2007-10-12 01:00:00.000,2007-10-17 01:00:00.000,Variant 92,92,Simulated process instance,,,,,2,complete,1
95,invite additional reviewer,Anne,2007-10-17 01:00:00.000,2007-10-18 01:00:00.000,Variant 92,92,Simulated process instance,,,,,,complete,
95,time-out X,__INVALID__,2007-10-25 01:00:00.000,2007-10-25 01:00:00.000,Variant 92,92,Simulated process instance,,,,,,complete,
95,decide,Wil,2008-01-12 00:00:00.000,2008-01-13 00:00:00.000,Variant 92,92,Simulated process instance,,,,,2,complete,1
