Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,(case) description,call centre,duration,lifecycle:transition,location,outcome
710,B register claim,Call Centre Agent Brisbane,1970-01-01 04:58:37.000,1970-01-01 05:00:27.000,Variant 1,1,Simulated process instance,,,complete,,
710,determine likelihood of claim,Claims handler,1970-01-01 06:48:52.000,1970-01-01 06:49:05.000,Variant 1,1,Simulated process instance,,,complete,,
710,assess claim,Claims handler,1970-01-01 06:49:05.000,1970-01-01 06:59:33.000,Variant 1,1,Simulated process instance,,,complete,,
710,advise claimant on reimbursement,Claims handler,1970-01-01 06:59:33.000,1970-01-01 07:01:17.000,Variant 1,1,Simulated process instance,,,complete,,
710,initiate payment,Claims handler,1970-01-01 07:01:17.000,1970-01-01 07:02:11.000,Variant 1,1,Simulated process instance,,,complete,,
710,close claim,Claims handler,1970-01-01 07:02:11.000,1970-01-01 07:02:12.000,Variant 1,1,Simulated process instance,,,complete,,
710,end,Claims handler,1970-01-01 07:02:12.000,1970-01-01 07:02:12.000,Variant 1,1,Simulated process instance,,15784,complete,,processed
711,incoming claim,customer,1970-01-01 02:31:35.000,1970-01-01 02:31:35.000,Variant 3,3,Simulated process instance,Sydney,,complete,,
711,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 02:34:22.000,1970-01-01 02:35:27.000,Variant 3,3,Simulated process instance,,,complete,Sydney,
711,end,Call Centre Agent Sydney,1970-01-01 02:35:27.000,1970-01-01 02:35:27.000,Variant 3,3,Simulated process instance,,232,complete,,S insufficient information
712,incoming claim,customer,1970-01-01 02:39:12.000,1970-01-01 02:39:12.000,Variant 7,7,Simulated process instance,Brisbane,,complete,,
712,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 03:08:23.000,1970-01-01 03:08:46.000,Variant 7,7,Simulated process instance,,,complete,Brisbane,
712,B register claim,Call Centre Agent Brisbane,1970-01-01 03:08:46.000,1970-01-01 03:11:54.000,Variant 7,7,Simulated process instance,,,complete,,
712,determine likelihood of claim,Claims handler,1970-01-01 05:21:32.000,1970-01-01 05:21:55.000,Variant 7,7,Simulated process instance,,,complete,,
712,assess claim,Claims handler,1970-01-01 05:21:55.000,1970-01-01 05:26:05.000,Variant 7,7,Simulated process instance,,,complete,,
712,initiate payment,Claims handler,1970-01-01 05:26:05.000,1970-01-01 05:28:38.000,Variant 7,7,Simulated process instance,,,complete,,
712,close claim,Claims handler,1970-01-01 05:28:38.000,1970-01-01 05:28:38.000,Variant 7,7,Simulated process instance,,,complete,,
712,advise claimant on reimbursement,Claims handler,1970-01-01 05:28:38.000,1970-01-01 05:33:22.000,Variant 7,7,Simulated process instance,,,complete,,
712,end,Claims handler,1970-01-01 05:33:22.000,1970-01-01 05:33:22.000,Variant 7,7,Simulated process instance,,10450,complete,,processed
713,incoming claim,customer,1970-01-01 02:31:55.000,1970-01-01 02:31:55.000,Variant 4,4,Simulated process instance,Sydney,,complete,,
713,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 03:23:26.000,1970-01-01 03:23:40.000,Variant 4,4,Simulated process instance,,,complete,Sydney,
713,S register claim,Call Centre Agent Sydney,1970-01-01 03:23:40.000,1970-01-01 03:26:02.000,Variant 4,4,Simulated process instance,,,complete,,
713,determine likelihood of claim,Claims handler,1970-01-01 03:29:55.000,1970-01-01 03:30:23.000,Variant 4,4,Simulated process instance,,,complete,,
713,assess claim,Claims handler,1970-01-01 03:30:23.000,1970-01-01 03:31:32.000,Variant 4,4,Simulated process instance,,,complete,,
713,initiate payment,Claims handler,1970-01-01 03:31:32.000,1970-01-01 03:32:16.000,Variant 4,4,Simulated process instance,,,complete,,
713,close claim,Claims handler,1970-01-01 03:32:16.000,1970-01-01 03:32:27.000,Variant 4,4,Simulated process instance,,,complete,,
713,advise claimant on reimbursement,Claims handler,1970-01-01 03:32:27.000,1970-01-01 03:35:44.000,Variant 4,4,Simulated process instance,,,complete,,
713,end,Claims handler,1970-01-01 03:35:44.000,1970-01-01 03:35:44.000,Variant 4,4,Simulated process instance,,3829,complete,,processed
714,incoming claim,customer,1970-01-01 02:39:21.000,1970-01-01 02:39:21.000,Variant 9,9,Simulated process instance,Brisbane,,complete,,
714,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 05:14:20.000,1970-01-01 05:15:10.000,Variant 9,9,Simulated process instance,,,complete,Brisbane,
714,B register claim,Call Centre Agent Brisbane,1970-01-01 05:15:10.000,1970-01-01 05:25:38.000,Variant 9,9,Simulated process instance,,,complete,,
714,determine likelihood of claim,Claims handler,1970-01-01 07:38:54.000,1970-01-01 07:39:09.000,Variant 9,9,Simulated process instance,,,complete,,
714,assess claim,Claims handler,1970-01-01 07:39:09.000,1970-01-01 07:58:23.000,Variant 9,9,Simulated process instance,,,complete,,
714,initiate payment,Claims handler,1970-01-01 07:58:23.000,1970-01-01 08:01:21.000,Variant 9,9,Simulated process instance,,,complete,,
714,advise claimant on reimbursement,Claims handler,1970-01-01 08:01:21.000,1970-01-01 08:04:23.000,Variant 9,9,Simulated process instance,,,complete,,
714,close claim,Claims handler,1970-01-01 08:04:23.000,1970-01-01 08:04:27.000,Variant 9,9,Simulated process instance,,,complete,,
714,end,Claims handler,1970-01-01 08:04:27.000,1970-01-01 08:04:27.000,Variant 9,9,Simulated process instance,,19506,complete,,processed
715,incoming claim,customer,1970-01-01 02:31:56.000,1970-01-01 02:31:56.000,Variant 2,2,Simulated process instance,Sydney,,complete,,
715,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 02:57:46.000,1970-01-01 03:00:01.000,Variant 2,2,Simulated process instance,,,complete,Sydney,
715,S register claim,Call Centre Agent Sydney,1970-01-01 03:00:01.000,1970-01-01 03:09:04.000,Variant 2,2,Simulated process instance,,,complete,,
715,determine likelihood of claim,Claims handler,1970-01-01 05:10:47.000,1970-01-01 05:10:52.000,Variant 2,2,Simulated process instance,,,complete,,
715,assess claim,Claims handler,1970-01-01 05:10:52.000,1970-01-01 05:13:18.000,Variant 2,2,Simulated process instance,,,complete,,
715,advise claimant on reimbursement,Claims handler,1970-01-01 05:13:18.000,1970-01-01 05:16:53.000,Variant 2,2,Simulated process instance,,,complete,,
715,initiate payment,Claims handler,1970-01-01 05:16:53.000,1970-01-01 05:17:04.000,Variant 2,2,Simulated process instance,,,complete,,
715,close claim,Claims handler,1970-01-01 05:17:04.000,1970-01-01 05:18:11.000,Variant 2,2,Simulated process instance,,,complete,,
715,end,Claims handler,1970-01-01 05:18:11.000,1970-01-01 05:18:11.000,Variant 2,2,Simulated process instance,,9975,complete,,processed
716,incoming claim,customer,1970-01-01 02:40:00.000,1970-01-01 02:40:00.000,Variant 7,7,Simulated process instance,Brisbane,,complete,,
716,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 02:46:42.000,1970-01-01 02:46:42.000,Variant 7,7,Simulated process instance,,,complete,Brisbane,
716,B register claim,Call Centre Agent Brisbane,1970-01-01 02:46:42.000,1970-01-01 02:59:29.000,Variant 7,7,Simulated process instance,,,complete,,
716,determine likelihood of claim,Claims handler,1970-01-01 10:32:23.000,1970-01-01 10:32:44.000,Variant 7,7,Simulated process instance,,,complete,,
716,assess claim,Claims handler,1970-01-01 10:32:44.000,1970-01-01 11:06:32.000,Variant 7,7,Simulated process instance,,,complete,,
716,initiate payment,Claims handler,1970-01-01 11:06:32.000,1970-01-01 11:07:19.000,Variant 7,7,Simulated process instance,,,complete,,
716,close claim,Claims handler,1970-01-01 11:07:19.000,1970-01-01 11:08:44.000,Variant 7,7,Simulated process instance,,,complete,,
716,advise claimant on reimbursement,Claims handler,1970-01-01 11:08:44.000,1970-01-01 11:11:42.000,Variant 7,7,Simulated process instance,,,complete,,
716,end,Claims handler,1970-01-01 11:11:42.000,1970-01-01 11:11:42.000,Variant 7,7,Simulated process instance,,30702,complete,,processed
717,incoming claim,customer,1970-01-01 02:32:09.000,1970-01-01 02:32:09.000,Variant 3,3,Simulated process instance,Sydney,,complete,,
717,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 02:40:47.000,1970-01-01 02:41:41.000,Variant 3,3,Simulated process instance,,,complete,Sydney,
717,end,Call Centre Agent Sydney,1970-01-01 02:41:41.000,1970-01-01 02:41:41.000,Variant 3,3,Simulated process instance,,572,complete,,S insufficient information
718,incoming claim,customer,1970-01-01 02:40:27.000,1970-01-01 02:40:27.000,Variant 6,6,Simulated process instance,Brisbane,,complete,,
718,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 03:00:00.000,1970-01-01 03:01:20.000,Variant 6,6,Simulated process instance,,,complete,Brisbane,
718,B register claim,Call Centre Agent Brisbane,1970-01-01 03:01:20.000,1970-01-01 03:09:35.000,Variant 6,6,Simulated process instance,,,complete,,
718,determine likelihood of claim,Claims handler,1970-01-01 04:12:16.000,1970-01-01 04:12:30.000,Variant 6,6,Simulated process instance,,,complete,,
718,end,Claims handler,1970-01-01 04:12:30.000,1970-01-01 04:12:30.000,Variant 6,6,Simulated process instance,,5523,complete,,not liable
719,incoming claim,customer,1970-01-01 02:32:16.000,1970-01-01 02:32:16.000,Variant 8,8,Simulated process instance,Sydney,,complete,,
719,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 02:37:52.000,1970-01-01 02:37:59.000,Variant 8,8,Simulated process instance,,,complete,Sydney,
719,S register claim,Call Centre Agent Sydney,1970-01-01 02:37:59.000,1970-01-01 02:45:32.000,Variant 8,8,Simulated process instance,,,complete,,
719,determine likelihood of claim,Claims handler,1970-01-01 10:09:11.000,1970-01-01 10:09:24.000,Variant 8,8,Simulated process instance,,,complete,,
719,assess claim,Claims handler,1970-01-01 10:09:24.000,1970-01-01 10:26:58.000,Variant 8,8,Simulated process instance,,,complete,,
719,initiate payment,Claims handler,1970-01-01 10:26:58.000,1970-01-01 10:30:05.000,Variant 8,8,Simulated process instance,,,complete,,
719,advise claimant on reimbursement,Claims handler,1970-01-01 10:30:05.000,1970-01-01 10:33:51.000,Variant 8,8,Simulated process instance,,,complete,,
719,close claim,Claims handler,1970-01-01 10:33:51.000,1970-01-01 10:33:51.000,Variant 8,8,Simulated process instance,,,complete,,
719,end,Claims handler,1970-01-01 10:33:51.000,1970-01-01 10:33:51.000,Variant 8,8,Simulated process instance,,28895,complete,,processed
72,incoming claim,customer,1970-01-01 01:07:31.000,1970-01-01 01:07:31.000,Variant 7,7,Simulated process instance,Brisbane,,complete,,
72,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 01:57:36.000,1970-01-01 01:57:40.000,Variant 7,7,Simulated process instance,,,complete,Brisbane,
72,B register claim,Call Centre Agent Brisbane,1970-01-01 01:57:40.000,1970-01-01 02:12:13.000,Variant 7,7,Simulated process instance,,,complete,,
72,determine likelihood of claim,Claims handler,1970-01-01 09:38:37.000,1970-01-01 09:38:57.000,Variant 7,7,Simulated process instance,,,complete,,
72,assess claim,Claims handler,1970-01-01 09:38:57.000,1970-01-01 09:49:56.000,Variant 7,7,Simulated process instance,,,complete,,
72,initiate payment,Claims handler,1970-01-01 09:49:56.000,1970-01-01 09:50:02.000,Variant 7,7,Simulated process instance,,,complete,,
72,close claim,Claims handler,1970-01-01 09:50:02.000,1970-01-01 09:50:18.000,Variant 7,7,Simulated process instance,,,complete,,
72,advise claimant on reimbursement,Claims handler,1970-01-01 09:50:18.000,1970-01-01 09:50:59.000,Variant 7,7,Simulated process instance,,,complete,,
72,end,Claims handler,1970-01-01 09:50:59.000,1970-01-01 09:50:59.000,Variant 7,7,Simulated process instance,,31408,complete,,processed
720,incoming claim,customer,1970-01-01 02:40:28.000,1970-01-01 02:40:28.000,Variant 1,1,Simulated process instance,Brisbane,,complete,,
720,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 03:00:00.000,1970-01-01 03:00:01.000,Variant 1,1,Simulated process instance,,,complete,Brisbane,
720,B register claim,Call Centre Agent Brisbane,1970-01-01 03:00:01.000,1970-01-01 03:01:15.000,Variant 1,1,Simulated process instance,,,complete,,
720,determine likelihood of claim,Claims handler,1970-01-01 08:08:23.000,1970-01-01 08:08:24.000,Variant 1,1,Simulated process instance,,,complete,,
720,assess claim,Claims handler,1970-01-01 08:08:24.000,1970-01-01 08:18:04.000,Variant 1,1,Simulated process instance,,,complete,,
720,advise claimant on reimbursement,Claims handler,1970-01-01 08:18:04.000,1970-01-01 08:18:37.000,Variant 1,1,Simulated process instance,,,complete,,
720,initiate payment,Claims handler,1970-01-01 08:18:37.000,1970-01-01 08:22:22.000,Variant 1,1,Simulated process instance,,,complete,,
720,close claim,Claims handler,1970-01-01 08:22:22.000,1970-01-01 08:22:42.000,Variant 1,1,Simulated process instance,,,complete,,
720,end,Claims handler,1970-01-01 08:22:42.000,1970-01-01 08:22:42.000,Variant 1,1,Simulated process instance,,20534,complete,,processed
721,incoming claim,customer,1970-01-01 02:32:53.000,1970-01-01 02:32:53.000,Variant 10,10,Simulated process instance,Sydney,,complete,,
721,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 02:45:11.000,1970-01-01 02:45:18.000,Variant 10,10,Simulated process instance,,,complete,Sydney,
721,S register claim,Call Centre Agent Sydney,1970-01-01 02:45:18.000,1970-01-01 02:46:18.000,Variant 10,10,Simulated process instance,,,complete,,
721,determine likelihood of claim,Claims handler,1970-01-01 03:00:00.000,1970-01-01 03:00:16.000,Variant 10,10,Simulated process instance,,,complete,,
721,end,Claims handler,1970-01-01 03:00:16.000,1970-01-01 03:00:16.000,Variant 10,10,Simulated process instance,,1643,complete,,not liable
722,incoming claim,customer,1970-01-01 02:40:36.000,1970-01-01 02:40:36.000,Variant 1,1,Simulated process instance,Brisbane,,complete,,
722,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 03:21:28.000,1970-01-01 03:21:52.000,Variant 1,1,Simulated process instance,,,complete,Brisbane,
722,B register claim,Call Centre Agent Brisbane,1970-01-01 03:21:52.000,1970-01-01 03:53:14.000,Variant 1,1,Simulated process instance,,,complete,,
722,determine likelihood of claim,Claims handler,1970-01-01 04:28:30.000,1970-01-01 04:29:31.000,Variant 1,1,Simulated process instance,,,complete,,
722,assess claim,Claims handler,1970-01-01 04:29:31.000,1970-01-01 04:32:30.000,Variant 1,1,Simulated process instance,,,complete,,
722,advise claimant on reimbursement,Claims handler,1970-01-01 04:32:30.000,1970-01-01 04:32:43.000,Variant 1,1,Simulated process instance,,,complete,,
722,initiate payment,Claims handler,1970-01-01 04:32:43.000,1970-01-01 04:38:19.000,Variant 1,1,Simulated process instance,,,complete,,
722,close claim,Claims handler,1970-01-01 04:38:19.000,1970-01-01 04:38:33.000,Variant 1,1,Simulated process instance,,,complete,,
722,end,Claims handler,1970-01-01 04:38:33.000,1970-01-01 04:38:33.000,Variant 1,1,Simulated process instance,,7077,complete,,processed
723,incoming claim,customer,1970-01-01 02:32:54.000,1970-01-01 02:32:54.000,Variant 11,11,Simulated process instance,Sydney,,complete,,
723,S check if sufficient information is available,Call Centre Agent Sydney,1970-01-01 03:26:09.000,1970-01-01 03:27:34.000,Variant 11,11,Simulated process instance,,,complete,Sydney,
723,S register claim,Call Centre Agent Sydney,1970-01-01 03:27:34.000,1970-01-01 03:53:06.000,Variant 11,11,Simulated process instance,,,complete,,
723,determine likelihood of claim,Claims handler,1970-01-01 08:05:18.000,1970-01-01 08:05:57.000,Variant 11,11,Simulated process instance,,,complete,,
723,assess claim,Claims handler,1970-01-01 08:05:57.000,1970-01-01 08:19:45.000,Variant 11,11,Simulated process instance,,,complete,,
723,end,Claims handler,1970-01-01 08:19:45.000,1970-01-01 08:19:45.000,Variant 11,11,Simulated process instance,,20811,complete,,rejected
724,incoming claim,customer,1970-01-01 02:41:02.000,1970-01-01 02:41:02.000,Variant 9,9,Simulated process instance,Brisbane,,complete,,
724,B check if sufficient information is available,Call Centre Agent Brisbane,1970-01-01 03:12:49.000,1970-01-01 03:12:55.000,Variant 9,9,Simulated process instance,,,complete,Brisbane,
